TAX,Shapley Values
296.0,-0.41828016282155944
242.0,0.4765774480389983
242.0,0.3700194243588721
222.0,0.4700314904848498
222.0,0.4915285758888995
222.0,0.539440326443356
311.0,0.1808717684350064
311.0,0.256052422314555
311.0,0.37470676959707894
311.0,0.22096837714362627
311.0,0.2424230757837267
311.0,0.19242941585534054
311.0,0.17466388789716172
307.0,0.21307085042827742
307.0,0.27258046454137735
307.0,0.21971938463704277
307.0,0.16504898370817578
307.0,0.3099834602631934
307.0,0.31684101242987023
307.0,0.2915237285223643
307.0,0.4293578743417497
307.0,0.32157649326352694
307.0,0.3528694056506178
307.0,0.38919329093877897
307.0,0.3364955872528059
307.0,0.3941971155069299
307.0,0.32670955022376696
307.0,0.3786988588743039
307.0,0.28113598788128186
307.0,0.2662714507402083
307.0,0.4221502907781113
307.0,0.3344231187104647
307.0,0.509717050955563
307.0,0.4072043111434007
307.0,0.47005783474086277
279.0,0.5342324295632486
279.0,0.552241555854563
279.0,0.4728294208096527
279.0,0.46374495277938443
252.0,0.4119682951979603
252.0,0.36109493929614783
233.0,0.4924439544428602
233.0,0.540556644313216
233.0,0.5438362500875065
233.0,0.623024871389385
233.0,0.6545736363710586
233.0,0.677154348198089
233.0,0.7652354829714845
233.0,0.8973250715100202
233.0,0.7185437285224102
243.0,0.6333437727926622
243.0,0.6230322834549535
243.0,0.5022431455294498
243.0,0.554840426164308
469.0,-1.8805869153050805
226.0,0.7796745783499048
313.0,-0.5925620873401235
256.0,0.4809564796335357
284.0,0.6589314494190117
284.0,0.7397178808705643
284.0,0.8017743164365809
284.0,0.8637954305914807
284.0,0.7153255987774003
284.0,0.6581491702936236
216.0,0.4736812400030551
337.0,-0.5080008450476293
337.0,-0.4174589221159997
345.0,-0.5987524143511487
345.0,-0.5214197029170149
345.0,-0.5756256458680074
305.0,0.009427100310888982
305.0,0.08005197329632446
305.0,0.018175951747564874
305.0,0.029037144389122607
398.0,-0.7851338380583985
398.0,-0.7089968766952884
398.0,-0.6205083063085925
398.0,-0.6794898091266585
398.0,-0.6845555403966703
398.0,-0.7053395261711677
281.0,0.13591176659327028
281.0,0.21532689382724596
281.0,0.16831404716433263
281.0,0.20825309813143802
247.0,0.3923688995662949
247.0,0.38173963056062743
247.0,0.44389833971545356
247.0,0.4448259858192234
270.0,0.021358395841985366
270.0,-0.017213020941132407
270.0,0.05964376130839488
270.0,0.06730938314422075
270.0,0.8664988148272882
270.0,0.8252056909334088
270.0,0.9332285068701494
276.0,-0.1157297779754878
276.0,-0.05589445087173683
276.0,-0.20861417745337552
276.0,-0.25946224635470144
276.0,-0.17892609107631582
384.0,-0.49473974064512777
384.0,-0.5273634892504516
384.0,-0.27064117949950633
384.0,-0.4174763369503847
384.0,-0.4138977688439782
384.0,-0.34631562444752134
384.0,-0.3406731368268856
384.0,-0.3944388554301211
384.0,-0.42230089977901025
384.0,-0.393742002205227
384.0,-0.4782013615333291
432.0,-0.8800842987520504
432.0,-0.7621119998676833
432.0,-0.7680258527693775
432.0,-0.831004371595113
432.0,-0.7479646687118929
432.0,-0.8502938820580952
432.0,-0.8395407581847519
432.0,-0.7686711223362925
432.0,-0.8249353445958573
188.0,2.2174893646769895
188.0,2.24038743083376
188.0,2.286986443572496
188.0,2.3637846108165945
188.0,2.2953219632578405
188.0,2.2547903460869967
188.0,2.402503933153552
437.0,-0.3402035001607238
437.0,-0.393638469480078
437.0,-0.33483535341654364
437.0,-0.4236475528045175
437.0,-0.42040436486497296
437.0,-0.4305569810315204
437.0,-0.38242124134955724
437.0,-0.2767376586496753
437.0,-0.383672035117721
437.0,-0.35729496746483924
437.0,-0.40079411993385416
437.0,-0.3118698519268004
437.0,-0.35078456431674454
437.0,-0.31174232352784004
437.0,-0.1515419890100795
403.0,0.21185850181075713
403.0,0.3588899735692798
403.0,0.4013254392809498
403.0,0.4482934546266667
403.0,0.3917869639305737
403.0,0.3951749947774476
403.0,0.38619105457076697
403.0,0.3198815953227548
403.0,0.21760213973655598
403.0,0.27382104581399436
403.0,0.11326902978272506
403.0,0.3220759514018953
403.0,0.0957663860472403
403.0,0.22098489205106567
403.0,0.44024527508832256
403.0,-0.24430176678501955
403.0,-0.16732673533644082
403.0,0.1492840320258295
403.0,-0.3403859377023295
403.0,-0.3140731828127053
403.0,-0.47786038122619645
403.0,-0.5117190835200617
403.0,-0.16730953501725626
403.0,-0.09506114998611584
403.0,-0.3112966674136951
403.0,-0.09187566419561503
403.0,-0.12434904478599107
403.0,-0.15158521504797753
403.0,-0.09170125421164799
403.0,-0.12874669320166623
296.0,0.3202074867301507
296.0,0.2229688285637998
296.0,0.23399428992357954
296.0,0.0954464874259132
296.0,0.16866874479871075
296.0,0.17092261296935946
296.0,0.161143775538865
193.0,0.9629421556180631
193.0,0.9801997323118589
193.0,1.0556150405621845
193.0,1.010575982724509
193.0,1.0496919540801208
193.0,1.1548581084203087
193.0,1.0779303378788487
193.0,0.8943970962073613
398.0,-1.0663364137540854
398.0,-1.1049926278586175
398.0,-1.127135268845189
398.0,-1.1900680544001085
398.0,-1.1735153831298892
398.0,-1.2191126126308787
265.0,-0.20613462739830224
265.0,-0.17632262035153756
255.0,0.24409747102931556
329.0,-0.8926744091778275
329.0,-0.8206395410669199
329.0,-0.8638585341539318
402.0,-1.45457841618929
402.0,-1.4594749855223086
348.0,-0.8851320193114376
348.0,-1.0354477939420215
224.0,0.7784038075749097
224.0,0.7604657968591336
277.0,0.5210125331214145
277.0,0.5344906416375593
277.0,0.6526404043931564
277.0,0.4465304848819075
277.0,0.6180657694459214
277.0,0.5281376073152843
277.0,0.6101001906549742
277.0,0.47542367055737217
277.0,0.5049575500349218
277.0,0.7055695756474031
277.0,0.5283595703594651
276.0,0.7798379978213137
276.0,0.8970659133524441
276.0,0.8734157934153006
276.0,0.7802118180846159
307.0,0.4279848423881673
307.0,0.5562273905908075
307.0,0.4068302529525168
307.0,0.5564218754611009
307.0,0.44640098399779926
307.0,0.4348202127581992
307.0,0.4540819367963831
307.0,0.5258676022318461
307.0,0.3702847631201472
307.0,0.43925627563727515
307.0,0.5963869314828526
307.0,0.48321935165555957
307.0,0.39890657463195645
307.0,0.41824628168589856
307.0,0.38854141198620584
307.0,0.5782770781106296
307.0,0.39007342078304
307.0,0.45588953934751236
300.0,0.1314356931276294
300.0,0.166883342945823
300.0,0.19071349917157976
300.0,0.2584817481019481
300.0,0.20716868692690807
300.0,0.08840927889300645
330.0,0.1329454754075515
330.0,0.15669466225344988
330.0,0.0012721037045170303
330.0,0.07903391647097728
330.0,0.022637266849338263
330.0,-0.07595906229559891
330.0,-0.06382328821185514
330.0,-0.07308053747221738
330.0,-0.15755544558302523
330.0,-0.23247081106620285
315.0,-0.6677311226017472
315.0,-0.6566632799902341
244.0,0.43265869238176125
264.0,0.6280457453128425
264.0,0.7468731386253223
264.0,0.7594399382950523
264.0,0.7258740303819231
264.0,0.7044961273013417
264.0,0.6447163854884663
264.0,0.7538416551541727
264.0,0.7385466529514177
264.0,0.8002147444302146
264.0,0.7854315971281867
264.0,0.5286301405309518
264.0,0.5036898643174034
223.0,0.8279351187609554
223.0,0.9346787450087151
223.0,0.8192487825874694
223.0,0.8940831982383076
223.0,0.6484069358979999
254.0,0.4351192032951828
254.0,0.5868777729072187
254.0,0.43391333832510165
254.0,0.4059666687520915
254.0,0.6257163067919168
216.0,0.8769275206456547
216.0,0.8496225308614008
216.0,0.8412081702444913
216.0,0.6700259169987168
198.0,0.35552775692676525
285.0,-0.33930483194166916
300.0,-0.6334924623382604
241.0,0.20496354459874946
293.0,0.28182935488514504
293.0,0.30191312888930366
293.0,0.2805000862543736
245.0,0.7246050874369857
245.0,0.7101347571448052
245.0,0.7406248242783134
289.0,0.31463390409971875
289.0,0.37249412097859924
289.0,0.27318133036864944
289.0,0.32197445668581215
289.0,0.42565411980716533
358.0,-0.7506873821230988
358.0,-0.8095078888145555
358.0,-0.7421398034630032
329.0,0.05351338290053299
329.0,0.025316437098693332
329.0,-0.03521449066587116
222.0,1.2016991968297162
222.0,1.2980356314122736
222.0,1.2626682742969915
222.0,1.2974241799082054
304.0,0.2754001641456167
304.0,0.34952580963025814
304.0,0.4235600042503471
304.0,0.29038777973685204
304.0,0.3886746610460228
304.0,0.32358803337823633
304.0,0.31311001213182343
304.0,0.35133792177846673
304.0,0.40084214286878744
304.0,0.367382078780189
304.0,0.3023334490112776
304.0,0.30751153587155444
287.0,0.4004631683530646
287.0,0.4040972529255005
287.0,0.4178654134550054
287.0,0.5078720665268515
287.0,0.3695805850396543
287.0,0.3007727344674577
287.0,0.33674216389243866
287.0,0.4216515566655599
430.0,-1.6576436943133974
430.0,-1.7126863824627074
430.0,-1.6815690102424192
304.0,-0.40011831936711695
304.0,-0.4423358674118488
224.0,0.9872287156534849
224.0,0.9961890441025203
224.0,1.0244831254981943
224.0,1.0884612975524353
224.0,1.1032614567812933
224.0,1.0670363625915598
224.0,1.0928067718749634
224.0,1.1111900635648706
284.0,-0.5146151117834353
422.0,-1.9987345348657308
370.0,-0.6021424843170319
370.0,-0.6927753541935601
352.0,-0.8773862398857795
352.0,-0.8367627934783441
351.0,-0.5716340411353756
280.0,0.11481864089440548
335.0,-1.0580874959970332
335.0,-1.0203172837348653
411.0,-1.5230555781527264
411.0,-1.506857874954223
187.0,1.2005550625464088
334.0,-0.41827070831672913
334.0,-0.4514367374378477
666.0,-0.4561584863520691
666.0,-0.5632546956111819
666.0,-0.572980097054733
666.0,-0.4130162734278722
666.0,-0.4436350872478209
666.0,-0.36761713558086656
666.0,-0.3516812857338526
666.0,-0.4803660962993915
666.0,-0.799184486577874
666.0,-0.31683844482217516
666.0,-0.32730784510962335
666.0,-0.18712557324735776
666.0,-0.5179534810085736
666.0,-0.762277848958643
666.0,-0.7845737637411515
666.0,-0.5016225838233047
666.0,-0.6023359566347877
666.0,-0.19896728953118786
666.0,-0.08006820922995339
666.0,-0.4372403613296265
666.0,-0.34591803713291136
666.0,-0.417640285624649
666.0,-0.2859570038760624
666.0,-0.32323736744633413
666.0,0.07537862341812844
666.0,-0.36749749444697527
666.0,-0.30147971123981615
666.0,-0.3002927974750424
666.0,-0.054662426203560155
666.0,-0.17947163564816393
666.0,-0.10898493347560421
666.0,-0.13167770999533074
666.0,-0.16374981526634583
666.0,-0.32689053598280626
666.0,-0.3884507494073794
666.0,-0.427750879058893
666.0,-0.2519415736874202
666.0,-0.4314670695917142
666.0,-0.3694512798087799
666.0,-0.4176206853350222
666.0,-0.42265678299365794
666.0,-0.3610853431741173
666.0,-0.050482203045797674
